
30849,25657,16605,23653,2223,5143,12531,11339,39062,33838,41162,48242,59576,62464,53476,52316,47370,42418,33110,40430,51492,54684,61816,60864,22813,17829,24897,32249,10547,13707,4463,3543,64324,59388,49944,57248,35690,38866,45878,44942,6995,2027,8975,16311,27517,30661,21281,20377,15055,9847,659,7723,19169,22105,29373,28165,56024,50784,57988,65084,43766,46670,37546,36370,32611,25563,18239,23431,3917,5109,14097,11177,40820,33740,42792,48016,61274,62434,55046,52158,48872,41552,34484,39436,52934,53886,63130,59938,24319,16967,26275,31259,11985,12905,5773,2613,64678,57374,50426,55362,35976,36912,46292,43116,7345,9,9453,14421,27807,28711,21699,18555,15661,8597,1393,6601,19715,20923,30047,27111,56634,49538,58726,63966,44308,45484,38216,35312,30448,27208,20140,21012,1758,6758,16002,8762,38631,35423,44731,45571,59081,64113,56981,49709,46971,43971,36647,37791,51029,56301,65289,58289,22380,19412,28464,29576,10050,15354,7966,934,62773,59789,52585,53713,34075,39331,48455,41471,5410,2458,11646,12742,25868,31156,23888,16872,13502,10246,3298,4186,17552,22568,31948,24692,54441,51217,60661,61517,42119,47167,40155,32867,28946,28074,18766,22006,316,7556,14688,9688,37125,36285,43353,46561,57643,64915,55671,50639,45209,44065,35013,38013,49335,56335,63723,58451,20622,19510,26834,29802,8352,15384,6396,1092,62167,61039,51851,54835,33529,40513,47781,42525,4800,3704,10908,13860,25326,32342,23218,17930,13148,12260,2816,6072,17266,24522,31534,26518,54091,53235,60183,63407,41829,49117,39737,34689,

25858,31162,23902,16870,5420,2452,11632,12744,34069,39341,48457,41457,62779,59779,52583,53727,42121,47153,40149,32877,54439,51231,60667,61507,17566,22566,31938,24698,13488,10248,3308,4180,59079,64127,56987,49699,38633,35409,44725,45581,1744,6760,16012,8756,30462,27206,20130,21018,10060,15348,7952,936,22370,19418,28478,29574,51035,56291,65287,58303,46965,43981,36649,37777,25312,32344,23228,17924,4814,3702,10898,13866,33527,40527,47787,42515,62169,61025,51845,54845,41835,49107,39735,34703,54085,53245,60185,63393,17276,24516,31520,26520,13138,12266,2830,6070,57637,64925,55673,50625,37131,36275,43351,46575,306,7562,14702,9686,28956,28068,18752,22008,8366,15382,6386,1098,20608,19512,26844,29796,49337,56321,63717,58461,45207,44079,35019,38003,27507,30667,21295,20375,7005,2021,8961,16313,35684,38876,45880,44928,64330,59378,49942,57262,43768,46656,37540,36380,56022,50798,57994,65074,19183,22103,29363,28171,15041,9849,669,7717,59574,62478,53482,52306,39064,33824,41156,48252,2209,5145,12541,11333,30863,25655,16595,23659,10557,13701,4449,3545,22803,17835,24911,32247,51498,54674,61814,60878,47364,42428,33112,40416,27793,28713,21709,18549,7359,7,9443,14427,35974,36926,46298,43106,64680,57360,50420,55372,44314,45474,38214,35326,56628,49548,58728,63952,19725,20917,30033,27113,15651,8603,1407,6599,61268,62444,55048,52144,40826,33730,42790,48030,3907,5115,14111,11175,32621,25557,18225,23433,11999,12903,5763,2619,24305,16969,26285,31253,52936,53872,63124,59948,48870,41566,34490,39426,

16960,24312,31260,26276,12910,11990,2610,5770,41559,48879,39435,34483,53881,52929,59941,63133,33739,40819,48023,42799,62437,61277,52153,55041,25564,32612,23424,18232,5106,3914,11182,14102,49541,56637,63961,58721,45483,44307,35319,38223,8594,15658,6606,1398,20924,19716,27104,30040,14,7350,14418,9450,28704,27800,18556,21700,57369,64673,55365,50429,36919,35983,43115,46291,17826,22810,32254,24902,13708,10548,3536,4456,42421,47373,40425,33105,54683,51491,60871,61823,33833,39057,48245,41165,62471,59583,52315,53475,25662,30854,23650,16602,5136,2216,11340,12532,50791,56031,65083,57987,46665,43761,36373,37549,9840,15048,7724,660,22110,19174,28162,29370,2028,6996,16304,8968,30658,27514,20382,21286,59387,64323,57255,49951,38869,35693,44937,45873,19505,20617,29805,26837,15391,8359,1091,6395,44070,45214,38010,35010,56328,49328,58452,63724,36282,37122,46566,43358,64916,57644,50632,55664,28077,28949,22001,18761,7555,315,9695,14695,53236,54092,63400,60176,49114,41826,34694,39742,12259,13147,6079,2823,24525,17269,26513,31529,3711,4807,13859,10907,32337,25321,17933,23221,61032,62160,54836,51852,40518,33534,42522,47778,19411,22379,29583,28471,15357,10053,929,7961,43972,46972,37784,36640,56298,51026,58294,65294,35416,38624,45572,44732,64118,59086,49706,56978,27215,30455,21011,20139,6753,1753,8765,16005,51222,54446,61514,60658,47160,42112,32868,40156,10241,13497,4189,3301,22575,17559,24691,31947,2461,5413,12737,11641,31155,25867,16879,23895,59786,62770,53718,52590,39332,34076,41464,48448,

24515,17275,26527,31527,12269,13141,6065,2825,49108,41836,34696,39728,53242,54082,63398,60190,40520,33520,42516,47788,61030,62174,54842,51842,32351,25319,17923,23227,3697,4809,13869,10901,56326,49342,58458,63714,44072,45200,38004,35020,15377,8361,1101,6389,19519,20615,29795,26843,7565,309,9681,14697,28067,28955,22015,18759,64922,57634,50630,55678,36276,37132,46568,43344,22561,17561,24701,31941,10255,13495,4179,3307,47158,42126,32874,40146,51224,54432,61508,60668,39338,34066,41462,48462,59780,62780,53720,52576,31165,25861,16865,23897,2451,5419,12751,11639,56292,51036,58296,65280,43978,46962,37782,36654,15347,10059,943,7959,19421,22373,29569,28473,6767,1751,8755,16011,27201,30457,21021,20133,64120,59072,49700,56988,35414,38638,45578,44722,20914,19722,27118,30038,8604,15652,6592,1400,45477,44317,35321,38209,49547,56627,63959,58735,36921,35969,43109,46301,57367,64687,55371,50419,28718,27798,18546,21706,0,7352,14428,9444,53879,52943,59947,63123,41561,48865,39429,34493,12896,11992,2620,5764,16974,24310,31250,26282,5116,3908,11168,14104,25554,32618,23438,18230,62443,61267,52151,55055,33733,40829,48025,42785,22096,19176,28172,29364,9854,15046,7714,666,46663,43775,36379,37539,50793,56017,65077,57997,38875,35683,44935,45887,59381,64333,57257,49937,30668,27508,20368,21288,2018,7002,16318,8966,54677,51501,60873,61809,42427,47363,40423,33119,13698,10554,3550,4454,17836,22804,32240,24904,5150,2214,11330,12538,25648,30856,23660,16596,62473,59569,52309,53485,33831,39071,48251,41155,

13609,10641,3445,4557,17671,22975,32091,25059,54590,51590,60770,61914,42256,47528,40268,33268,62626,59418,52478,53318,33932,38964,48336,41064,5301,2061,11497,12369,25755,30755,23751,16511,46828,43604,36528,37384,50882,55930,65182,57894,22267,19011,28327,29215,9941,14957,7817,561,30567,27615,20283,21379,1865,7153,16149,9133,38768,35784,44844,45972,59230,64486,57090,50106,13003,11891,2711,5679,17125,24157,31417,26113,53980,52836,60032,63032,41714,48714,39598,34326,62272,61432,51996,55204,33646,40918,47922,42890,4951,4079,11019,14259,25465,32705,23333,18333,45326,44470,35154,38378,49440,56728,63868,58820,20761,19873,26949,30205,8503,15759,6507,1491,28805,27709,18649,21601,171,7187,14583,9295,37010,35882,43214,46198,57532,64516,55520,50264,15192,10208,772,8124,19318,22478,29482,28562,56143,51191,58131,65451,43873,47065,37693,36741,64211,58987,49807,56887,35581,38469,45729,44569,6852,1660,8856,15904,27370,30290,21174,19982,47261,42021,32961,40057,51379,54283,61679,60503,22666,17458,24790,31854,10404,13340,4344,3136,30998,26030,16714,24050,2360,5504,12644,11740,39169,34233,41309,48613,59695,62871,53619,52683,15546,8194,1254,6238,19604,20524,29896,26736,56493,49173,58609,63561,44163,45115,38111,34919,64817,57737,50541,55765,36127,37287,46403,43515,7462,414,9594,14786,27912,29104,21844,18924,49023,41927,34595,39835,53073,54249,63245,60341,24424,17360,26420,31628,12102,13310,5914,2978,32500,25164,18088,23056,3802,4706,13958,10814,40675,33371,42687,47623,61133,62069,54929,51753,

10410,13330,4342,3150,22660,17468,24792,31840,51389,54277,61665,60505,47251,42027,32975,40055,59681,62873,53629,52677,39183,34231,41299,48619,2358,5518,12650,11730,31000,26016,16708,24060,43887,47063,37683,36747,56129,51193,58141,65445,19320,22464,29476,28572,15190,10222,778,8114,27364,30300,21176,19968,6858,1650,8854,15918,35571,38475,45743,44567,64221,58981,49793,56889,12104,13296,5908,2988,24422,17374,26426,31618,53087,54247,63235,60347,49009,41929,34605,39829,61123,62075,54943,51751,40685,33365,42673,47625,3796,4716,13960,10800,32506,25154,18086,23070,44173,45109,38097,34921,56483,49179,58623,63559,19610,20514,29894,26750,15540,8204,1256,6224,27910,29118,21850,18914,7464,400,9588,14796,36113,37289,46413,43509,64831,57735,50531,55771,9947,14947,7815,575,22261,19021,28329,29201,50892,55924,65168,57896,46818,43610,36542,37382,59216,64488,57100,50100,38782,35782,44834,45978,1863,7167,16155,9123,30569,27601,20277,21389,42270,47526,40258,33274,54576,51592,60780,61908,17673,22961,32085,25069,13607,10655,3451,4547,25749,30765,23753,16497,5307,2051,11495,12383,33922,38970,48350,41062,62636,59412,52464,53320,8505,15745,6501,1501,20759,19887,26955,30195,49454,56726,63858,58826,45312,44472,35164,38372,57522,64522,55534,50262,37020,35876,43200,46200,165,7197,14585,9281,28811,27699,18647,21615,41724,48708,39584,34328,53970,52842,60046,63030,17131,24147,31415,26127,12997,11901,2713,5665,25463,32719,23339,18323,4953,4065,11013,14269,33632,40920,47932,42884,62286,61430,51986,55210,

4072,4944,14260,11020,32710,25470,18330,23330,61439,62279,55203,51995,40913,33641,42893,47925,52835,53979,63039,60039,48717,41717,34321,39593,11892,13004,5672,2704,24154,17122,26118,31422,35885,37013,46193,43209,64515,57531,50271,55527,27706,28802,21606,18654,7188,172,9288,14576,19878,20766,30202,26946,15752,8496,1492,6508,44465,45321,38381,35157,56735,49447,58819,63867,2058,5298,12374,11502,30756,25756,16504,23744,59421,62629,53313,52473,38963,33931,41071,48343,51585,54585,61917,60773,47535,42263,33267,40267,10646,13614,4554,3442,22968,17664,25060,32092,35791,38775,45971,44843,64481,59225,50109,57093,27608,30560,21380,20284,7158,1870,9130,16146,19012,22268,29208,28320,14954,9938,566,7822,43603,46827,37391,36535,55933,50885,57889,65177,409,7457,14789,9597,29111,27919,18923,21843,57742,64822,55762,50538,37280,36120,43516,46404,49170,56490,63566,58614,45116,44164,34912,38104,8197,15549,6233,1249,20523,19603,26743,29903,33372,40676,47616,42680,62066,61130,51758,54934,25163,32499,23063,18095,4709,3805,10809,13953,17367,24431,31627,26419,13305,12097,2981,5917,41920,49016,39836,34596,54254,53078,60338,63242,1659,6851,15911,8863,30293,27373,19977,21169,58988,64212,56880,49800,38466,35578,44574,45734,51184,56136,65452,58132,47070,43878,36738,37690,10215,15199,8123,771,22473,19313,28565,29485,34238,39174,48610,41306,62864,59688,52684,53620,26025,30993,24053,16717,5511,2367,11739,12643,17461,22669,31849,24785,13339,10403,3143,4351,42018,47258,40062,32966,54284,51380,60496,61672,

4715,3795,10807,13967,25157,32509,23065,18081,62076,61124,51744,54936,33362,40682,47630,42678,54240,53080,60348,63236,41934,49014,39826,34602,13303,12111,2987,5907,17369,24417,31621,26429,37294,36118,43506,46410,57728,64824,55772,50532,29113,27905,18917,21853,407,7471,14795,9587,20517,19613,26745,29889,8203,15539,6231,1263,45106,44170,34926,38102,49180,56484,63552,58616,5513,2353,11733,12653,26023,31007,24059,16707,62878,59686,52674,53626,34224,39176,48620,41300,54274,51386,60510,61670,42028,47252,40048,32968,13333,10413,3145,4337,17467,22659,31847,24799,38476,35572,44560,45736,58978,64218,56894,49798,30299,27363,19975,21183,1653,6861,15913,8849,22471,19327,28571,29475,10217,15185,8117,781,47056,43880,36748,37684,51198,56134,65442,58138,7194,162,9286,14590,27700,28812,21608,18640,64525,57525,50257,55529,35875,37019,46207,43207,56721,49449,58829,63861,44479,45319,38371,35163,15750,8510,1498,6498,19880,20752,30196,26956,40927,33639,42883,47931,61425,62281,55213,51989,32712,25456,18324,23340,4070,4958,14266,11010,24148,17132,26120,31408,11898,12994,5670,2718,48707,41723,34335,39591,52845,53973,63025,60041,7160,1856,9124,16156,27606,30574,21386,20274,64495,59223,50099,57099,35777,38777,45981,44837,55923,50891,57903,65175,43613,46821,37377,36537,14948,9948,568,7808,19018,22258,29206,28334,38973,33925,41057,48345,59411,62635,53327,52471,30762,25746,16502,23758,2052,5308,12376,11488,22966,17678,25066,32082,10648,13600,4548,3452,47521,42265,33277,40261,51599,54583,61907,60779,

16841,23921,31125,25901,12775,11615,2491,5379,41438,48486,39298,34106,53744,52552,59820,62740,32834,40186,47134,42150,61548,60628,51248,54408,24661,31981,22537,17585,4219,3267,10279,13471,49676,57012,64080,59112,45602,44698,35454,38598,8731,16035,6727,1791,21045,20109,27241,30417,903,7999,15323,10083,29609,28433,19445,22349,58256,65320,56268,51060,37822,36614,44002,46938,17963,23187,32375,25295,13829,10941,3673,4833,42556,47748,40544,33496,54802,51882,61006,62198,34720,39704,49148,41796,63374,60214,53202,54122,26551,31503,24555,17235,6041,2849,12229,13181,50670,55638,64946,57610,46528,43384,36252,37156,9721,14657,7589,285,21975,18799,28043,28979,1125,6365,15417,8321,29771,26867,19479,20655,58482,63690,56366,49302,37980,35044,44032,45240,20408,21248,30692,27484,16278,9006,1994,7026,44975,45847,38899,35659,57217,49977,59357,64357,36403,37515,46703,43735,65053,58021,50753,56057,28196,29340,22136,19136,7690,690,9814,15086,52349,53445,62497,59545,48211,41195,33807,39095,11370,12498,5174,2190,23620,16636,25624,30880,3574,4430,13738,10514,32216,24928,17796,22844,60897,61785,54717,51461,40399,33143,42387,47403,18522,21730,28678,27838,14452,9420,40,7312,43085,46325,36881,36009,55395,50395,57407,64647,35281,38249,45453,44341,63999,58695,49571,56603,27078,30078,20890,19746,6632,1360,8628,15628,52127,55079,62403,61307,48049,42761,33773,40789,11144,14128,5076,3948,23462,18206,25594,32578,2580,5804,12872,12016,31290,26242,16998,24286,59907,63163,53855,52967,39469,34453,41585,48841,

23626,16626,25622,30894,11364,12508,5176,2176,48221,41189,33793,39097,52339,53451,62511,59543,40385,33145,42397,47397,60911,61783,54707,51467,32214,24942,17802,22834,3576,4416,13732,10524,57231,49975,59347,64363,44961,45849,38909,35653,16280,8992,1988,7036,20406,21262,30698,27474,7684,700,9816,15072,28202,29330,22134,19150,65043,58027,50767,56055,36413,37509,46689,43737,23464,18192,25588,32588,11142,14142,5082,3938,48063,42759,33763,40795,52113,55081,62413,61301,39459,34459,41599,48839,59917,63157,53841,52969,31284,26252,17000,24272,2586,5794,12870,12030,55405,50389,57393,64649,43075,46331,36895,36007,14458,9410,38,7326,18516,21740,28680,27824,6630,1374,8634,15618,27080,30064,20884,19756,63985,58697,49581,56597,35295,38247,45443,44347,21051,20099,27239,30431,8725,16045,6729,1777,45612,44692,35440,38600,49666,57018,64094,59110,37808,36616,44012,46932,58270,65318,56258,51066,29607,28447,19451,22339,905,7985,15317,10093,53758,52550,59810,62746,41424,48488,39308,34100,12777,11601,2485,5389,16839,23935,31131,25891,4213,3277,10281,13457,24667,31971,22535,17599,61538,60634,51262,54406,32844,40180,47120,42152,21977,18785,28037,28989,9719,14671,7595,275,46542,43382,36242,37162,50656,55640,64956,57604,37970,35050,44046,45238,58492,63684,56352,49304,29765,26877,19481,20641,1131,6355,15415,8335,54812,51876,60992,62200,42546,47754,40558,33494,13835,10931,3671,4847,17957,23197,32377,25281,6039,2863,12235,13171,26553,31489,24549,17245,63360,60216,53212,54116,34734,39702,49138,41802,

31496,26544,17236,24556,2854,6046,13178,12226,39711,34727,41795,49147,60209,63369,54125,53205,47747,42555,33503,40551,51885,54805,62193,61001,23188,17964,25288,32368,10938,13826,4838,3678,63693,58485,49297,56361,35043,37979,45247,44039,6362,1122,8326,15422,26868,29772,20648,19472,14662,9726,282,7586,18792,21968,28980,28044,55633,50665,57613,64949,43391,46535,37155,36251,31978,24658,17590,22542,3268,4220,13464,10272,40189,32837,42145,47129,60627,61547,54415,51255,48481,41433,34109,39301,52559,53751,62739,59819,23926,16846,25898,31122,11608,12768,5380,2492,65327,58263,51059,56267,36609,37817,46941,44005,7992,896,10084,15324,28438,29614,22346,19442,16036,8732,1784,6720,20106,21042,30422,27246,57011,49675,59119,64087,44701,45605,38593,35449,30073,27073,19749,20893,1367,6639,15627,8627,38254,35286,44338,45450,58688,63992,56604,49572,46322,43082,36014,36886,50396,55396,64640,57400,21733,18525,27833,28673,9419,14451,7319,47,63164,59908,52960,53848,34450,39466,48846,41590,5803,2579,12023,12879,26245,31293,24281,16993,14135,11151,3947,5075,18201,23457,32581,25597,55072,52120,61308,62404,42766,48054,40786,33770,29339,28195,19143,22143,693,7693,15081,9809,37516,36404,43728,46696,58018,65050,56062,50758,45840,44968,35660,38900,49982,57222,64354,59354,21255,20415,27483,30691,9001,16273,7029,1997,61790,60902,51458,54714,33136,40392,47404,42388,4425,3569,10517,13741,24935,32223,22843,17795,12501,11373,2185,5169,16635,23619,30887,25631,53442,52346,59550,62502,41196,48212,39088,33800,

26251,31283,24279,17007,5797,2589,12025,12865,34460,39460,48832,41592,63154,59914,52974,53846,42752,48056,40796,33764,55086,52118,61298,62410,18199,23471,32587,25587,14137,11137,3941,5085,58702,63990,56594,49578,38240,35288,44348,45444,1369,6625,15621,8637,30071,27087,19755,20883,9413,14461,7321,33,21739,18515,27831,28687,50386,55402,64654,57398,46332,43076,36000,36888,24937,32209,22837,17805,4423,3583,10523,13731,33150,40390,47394,42394,61776,60904,51468,54708,41186,48218,39102,33798,53452,52340,59536,62504,16629,23629,30889,25617,12507,11363,2183,5183,58028,65044,56048,50760,37506,36410,43742,46694,699,7683,15079,9823,29333,28205,19145,22129,8999,16287,7035,1987,21257,20401,27477,30701,49968,57224,64364,59348,45854,44966,35650,38906,26874,29762,20646,19486,6356,1132,8328,15408,35053,37973,45233,44041,63683,58491,49311,56359,43377,46537,37165,36245,55647,50663,57603,64955,18790,21982,28986,28034,14664,9712,276,7596,60223,63367,54115,53211,39697,34729,41805,49141,2856,6032,13172,12236,31494,26558,17242,24546,10932,13836,4840,3664,23194,17954,25286,32382,51875,54811,62207,60999,47757,42549,33489,40553,28440,29600,22340,19452,7990,910,10090,15314,36623,37815,46931,44011,65313,58265,51069,56261,44691,45611,38607,35447,57021,49669,59105,64089,20100,21052,30424,27232,16042,8722,1782,6734,60637,61541,54401,51257,40179,32843,42159,47127,3274,4210,13462,10286,31972,24668,17592,22528,11606,12782,5386,2482,23928,16832,25892,31132,52545,53753,62749,59813,48495,41431,34099,39307,

56665,49633,58629,63933,44407,45519,38187,35219,15694,8694,1298,6570,19808,20952,30012,27012,7378,106,9358,14390,27900,28740,21664,18456,64709,57469,50329,55329,36075,36947,46263,43023,24220,16932,26304,31352,11954,12810,5870,2646,48779,41523,34519,39535,52901,53789,63225,59969,40727,33711,42827,48115,61241,62337,55141,52189,32512,25528,18268,23524,3886,5014,14194,11210,55995,50691,58087,65119,43669,46637,37577,36465,15020,9748,752,7752,19074,22074,29406,28262,6960,1928,9068,16340,27422,30630,21314,20474,64295,59295,50043,57283,35593,38833,45909,45037,22910,17862,24866,32154,10576,13800,4364,3508,47465,42449,33077,40333,51527,54783,61723,60835,39157,33869,41129,48145,59611,62563,53383,52287,30946,25690,16574,23558,2252,5236,12432,11304,54056,53136,60276,63436,41734,49086,39770,34786,13119,12167,2915,6107,17169,24489,31565,26613,4771,3611,11007,13895,25229,32309,23249,18025,62132,60940,51944,54864,33434,40482,47814,42622,20717,19541,26801,29705,8387,15483,6303,1063,45306,44098,34982,37918,49364,56428,63624,58416,37222,36318,43322,46466,57672,65008,55572,50604,29041,28105,18733,21909,351,7655,14595,9659,54474,51314,60566,61486,42212,47196,40120,32768,13533,10341,3201,4153,17651,22603,31919,24599,5441,2553,11549,12709,25967,31191,23859,16779,62806,59886,52490,53682,34168,39360,48420,41372,22287,19383,28499,29675,10017,15257,8061,965,46872,43936,36676,37884,50998,56206,65386,58322,38532,35388,44760,45664,59050,64018,57078,49742,30355,27179,20175,21111,1725,6661,16097,8793,

49370,56418,63622,58430,45300,44108,34984,37904,8397,15477,6289,1065,20707,19547,26815,29703,337,7657,14605,9653,29055,28103,18723,21915,57670,65022,55578,50594,37224,36304,43316,46476,17183,24487,31555,26619,13105,12169,2925,6101,41736,49072,39764,34796,54054,53150,60282,63426,33428,40492,47816,42608,62138,60930,51942,54878,25219,32315,23263,18023,4781,3605,10993,13897,51000,56192,65380,58332,46870,43950,36682,37874,10031,15255,8051,971,22273,19385,28509,29669,1715,6667,16111,8791,30365,27173,20161,21113,59044,64028,57080,49728,38538,35378,44758,45678,17661,22597,31905,24601,13523,10347,3215,4151,42218,47186,40118,32782,54468,51324,60568,61472,34166,39374,48426,41362,62808,59872,52484,53692,25953,31193,23869,16773,5455,2551,11539,12715,52907,53779,63223,59983,48773,41533,34521,39521,11964,12804,5856,2648,24210,16938,26318,31350,3872,5016,14204,11204,32526,25526,18258,23530,61239,62351,55147,52179,40729,33697,42821,48125,19822,20950,30002,27018,15680,8696,1308,6564,44409,45505,38181,35229,56663,49647,58635,63923,36069,36957,46265,43009,64715,57459,50327,55343,27890,28746,21678,18454,7388,100,9344,14392,51529,54769,61717,60845,47463,42463,33083,40323,10590,13798,4354,3514,22896,17864,24876,32148,2242,5242,12446,11302,30956,25684,16560,23560,59605,62573,53385,52273,39163,33859,41127,48159,19084,22068,29392,28264,15010,9754,766,7750,43675,46627,37575,36479,55989,50701,58089,65105,35591,38847,45915,45027,64297,59281,50037,57293,27408,30632,21324,20468,6974,1926,9058,16346,

59288,64288,57284,50044,38838,35598,45034,45906,1935,6967,16339,9067,30625,27417,20477,21317,9747,15019,7759,759,22077,19077,28257,29401,50692,55996,65112,58080,46634,43666,36470,37582,25693,30949,23553,16569,5235,2251,11311,12439,33866,39154,48150,41134,62564,59612,52280,53376,42454,47470,40330,33074,54776,51520,60836,61724,17857,22905,32157,24869,13807,10583,3507,4363,57466,64706,55334,50334,36948,36076,43016,46256,109,7381,14385,9353,28739,27899,18463,21671,8689,15689,6573,1301,20959,19815,27011,30011,49638,56670,63930,58626,45512,44400,35220,38188,25535,32519,23523,18267,5009,3881,11213,14197,33704,40720,48116,42828,62342,61246,52186,55138,41524,48780,39528,34512,53786,52898,59974,63230,16931,24219,31359,26311,12813,11957,2641,5865,59881,62801,53685,52493,39367,34175,41371,48419,2558,5446,12706,11546,31184,25960,16780,23860,10338,13530,4158,3206,22604,17652,24592,31912,51317,54477,61481,60561,47195,42211,32775,40127,27180,30356,21104,20168,6658,1722,8798,16102,35387,38531,45671,44767,64021,59053,49737,57073,43943,46879,37883,36675,56201,50993,58325,65389,19376,22280,29676,28500,15262,10022,962,8058,60939,62131,54871,51951,40485,33437,42617,47809,3612,4772,13888,11000,32306,25226,18030,23254,12160,13112,6108,2916,24494,17174,26610,31562,53143,54063,63435,60275,49081,41729,34789,39773,28110,29046,21906,18730,7648,344,9660,14596,36313,37217,46469,43325,65015,57679,50603,55571,44101,45309,37913,34977,56427,49363,58423,63631,19538,20714,29710,26806,15484,8388,1056,6296,

64027,59043,49735,57087,35381,38541,45673,44753,6668,1716,8784,16104,27170,30362,21118,20166,15248,10024,972,8052,19390,22278,29666,28506,56199,51007,58331,65379,43945,46865,37877,36685,31198,25958,16770,23866,2544,5448,12716,11540,39369,34161,41365,48429,59879,62815,53691,52483,47189,42221,32777,40113,51323,54467,61479,60575,22594,17658,24606,31910,10348,13524,4144,3208,65017,57665,50597,55581,36311,37231,46475,43315,7662,342,9650,14602,28096,29048,21916,18724,15474,8394,1070,6294,19548,20708,29696,26808,56421,49373,58425,63617,44107,45299,37911,34991,32316,25220,18016,23256,3602,4778,13902,10998,40491,33427,42615,47823,60933,62141,54873,51937,49079,41743,34795,39763,53145,54049,63429,60285,24480,17176,26620,31556,12174,13110,6098,2922,62570,59602,52278,53390,33860,39164,48152,41120,5245,2245,11297,12441,25683,30955,23567,16567,13793,10585,3517,4357,17871,22903,32147,24875,54774,51534,60842,61714,42456,47456,40324,33084,30639,27415,20467,21323,1921,6969,16349,9061,38840,35584,45028,45916,59286,64302,57290,50034,46628,43676,36472,37568,50698,55986,65110,58094,22067,19083,28271,29399,9757,15013,7745,761,62344,61232,52180,55148,33702,40734,48122,42818,5023,3879,11203,14203,25521,32521,23533,18261,12803,11963,2655,5863,16941,24213,31345,26313,53780,52908,59976,63216,41530,48770,39526,34526,28749,27893,18449,21673,99,7387,14399,9351,36954,36066,43014,46270,57460,64716,55336,50320,45510,44414,35226,38178,49640,56656,63924,58636,20945,19817,27021,30005,8703,15687,6563,1307,

43449,46337,37349,36189,55703,50479,57803,64883,18862,21782,29170,27978,14720,9528,476,7524,26674,29834,20590,19670,6172,1188,8256,15608,34853,38045,45177,44225,63499,58547,49239,56559,10876,14020,4640,3736,23122,18154,25102,32438,51819,54995,62007,61071,47685,42749,33305,40609,60407,63311,54187,53011,39897,34657,41861,48957,3040,5976,13244,12036,31694,26486,17298,24362,44635,45795,38407,35519,56949,49869,58921,64145,20044,21236,30224,27304,15970,8922,1598,6790,28624,29544,22412,19252,8190,838,10146,15130,36807,37759,47003,43811,65513,58193,51125,56077,11678,12582,5570,2426,23984,16648,26092,31060,52617,53553,62933,59757,48551,41247,34299,39235,60437,61613,54345,51441,39995,32899,42087,47327,3074,4282,13406,10470,31788,24724,17520,22728,42952,47984,40852,33580,55270,52062,61370,62210,18399,23399,32643,25403,14321,11081,4013,4885,26179,31483,24095,17063,5741,2773,11825,12937,34388,39660,48648,41648,63098,60098,52774,53918,9229,14517,7249,233,21539,18587,27775,28871,50202,55458,64582,57598,46132,43148,35944,37072,58758,63806,56794,49506,38312,35088,44532,45388,1425,6441,15821,8565,30143,26887,19939,20827,41002,48274,39030,33998,53252,52412,59480,62688,16445,23685,30817,25817,12307,11435,2127,5367,24993,32025,23037,17733,4495,3383,10707,13675,33206,40206,47594,42322,61848,60704,51652,54652,9199,16215,7091,1803,21441,20345,27549,30501,50168,57152,64420,59164,46038,44910,35722,38706,57956,65244,55864,50816,37450,36594,43542,46766,627,7883,14895,9879,29277,28389,18945,22201,

46138,43138,35942,37086,50196,55468,64584,57584,21549,18581,27761,28873,9219,14523,7263,231,30129,26889,19949,20821,1439,6439,15811,8571,38310,35102,44538,45378,58760,63792,56788,49516,14335,11079,4003,4891,18385,23401,32653,25397,55272,52048,61364,62220,42950,47998,40858,33570,63092,60108,52776,53904,34394,39650,48646,41662,5731,2779,11839,12935,26189,31477,24081,17065,46040,44896,35716,38716,50166,57166,64426,59154,21455,20343,27539,30507,9185,16217,7101,1797,29267,28395,18959,22199,637,7877,14881,9881,37444,36604,43544,46752,57962,65234,55862,50830,12317,11429,2113,5369,16435,23691,30831,25815,53258,52402,59478,62702,40996,48284,39032,33984,61846,60718,51658,54642,33208,40192,47588,42332,4481,3385,10717,13669,25007,32023,23027,17739,47691,42739,33303,40623,51813,55005,62009,61057,23132,18148,25088,32440,10866,14026,4654,3734,31680,26488,17308,24356,3054,5974,13234,12042,39895,34671,41867,48947,60409,63297,54181,53021,14734,9526,466,7530,18848,21784,29180,27972,55705,50465,57797,64893,43447,46351,37355,36179,63493,58557,49241,56545,34859,38035,45175,44239,6162,1194,8270,15606,26684,29828,20576,19672,48553,41233,34293,39245,52615,53567,62939,59747,23998,16646,26082,31066,11664,12584,5580,2420,31778,24730,17534,22726,3084,4276,13392,10472,39989,32909,42089,47313,60443,61603,54343,51455,15980,8916,1584,6792,20034,21242,30238,27302,56955,49859,58919,64159,44629,45805,38409,35505,65511,58207,51131,56067,36809,37745,46997,43821,8176,840,10156,15124,28638,29542,22402,19258,

